method,test_cvar,objective,mean_return,tc_adjusted_return,volatility,sharpe,sortino,max_drawdown,turnover,tail_loss_frequency,oracle_objective,oracle_regret,experiment,regime,seed,n_periods,selected
linear_dfl,0.008929612255197403,0.00912018031741194,-0.0005994298460797322,-0.0009528403110726898,0.003955237217152031,-0.24090598326182733,-0.2853814694424263,-0.12141198033938672,0.35211088759800946,0.424,0.004330143221524124,0.004790037095887816,sample_size_curve,nonlinear_n500,2,500,"{""hidden"": 0, ""lr"": 0.005, ""epochs"": 47, ""val_objective"": 0.009868919849395752}"
dfl,0.009786190758379717,0.00955234233776048,0.00175441181761248,0.0011692421030961853,0.005431103848771534,0.2152862724481637,0.37756265600023337,-0.0239456205114702,0.5827779605878466,0.24,0.004330143221524124,0.005222199116236355,sample_size_curve,nonlinear_n500,2,500,"{""hidden"": 16, ""lr"": 0.02, ""epochs"": 44, ""val_objective"": 0.006598779931664467}"
two_stage,0.0066237000638929506,0.006112883647413194,0.003200089276461719,0.0025540820823987827,0.004718670811357173,0.5412715113989721,1.3261857235487298,-0.014256604461244882,0.6442943457824942,0.168,0.0028458730721859157,0.003267010575227278,sample_size_curve,nonlinear_n500,3,500,{}
mlp_two_stage,0.006371514631172552,0.006031309934233509,0.0023350334352632766,0.0017010234846952142,0.00453004326004081,0.37549828703057275,0.7705746743821583,-0.017223108119847064,0.6324314337594458,0.256,0.0028458730721859157,0.003185436862047593,sample_size_curve,nonlinear_n500,3,500,"{""hidden"": 64, ""lr"": 0.001, ""epochs"": 54, ""val_mse"": 0.8635717034339905}"
linear_dfl,0.009702827738791959,0.009722319378123446,0.00035137581194087967,-9.745819665743249e-05,0.004424965053237775,-0.022024625158134768,-0.030110878454231167,-0.0459781317735547,0.44847508168988187,0.384,0.0028458730721859157,0.00687644630593753,sample_size_curve,nonlinear_n500,3,500,"{""hidden"": 0, ""lr"": 0.02, ""epochs"": 23, ""val_objective"": 0.008639506995677948}"
dfl,0.007866980594326275,0.007877468770827241,0.000260193412806769,-5.244088250483024e-05,0.00370134572723803,-0.014168058418523885,-0.019225915159299136,-0.04407743679406961,0.3095874402942726,0.312,0.0028458730721859157,0.005031595698641325,sample_size_curve,nonlinear_n500,3,500,"{""hidden"": 64, ""lr"": 0.005, ""epochs"": 22, ""val_objective"": 0.00621806038543582}"
two_stage,0.007221084704563811,0.006731076967615073,0.0030618850419935045,0.002450038684743688,0.004646472161743356,0.5272900813629632,1.110197314988148,-0.012676787615866547,0.60785148430007,0.12,0.0032897395181175756,0.0034413374494974974,sample_size_curve,nonlinear_n500,4,500,{}
mlp_two_stage,0.00637872537624143,0.006059179375134756,0.002139783508530597,0.0015977300055333686,0.004024114879554373,0.39703886518102105,0.7884683921400633,-0.015592734973680966,0.5377233774371637,0.096,0.0032897395181175756,0.0027694398570171806,sample_size_curve,nonlinear_n500,4,500,"{""hidden"": 64, ""lr"": 0.001, ""epochs"": 49, ""val_mse"": 0.9568459391593933}"
linear_dfl,0.009249250261932216,0.00891233070004259,0.002287191185887378,0.001684597809448136,0.004993760950379542,0.33734049864416527,0.5934410044392856,-0.021931238600867764,0.5994240514519735,0.136,0.0032897395181175756,0.005622591181925014,sample_size_curve,nonlinear_n500,4,500,"{""hidden"": 0, ""lr"": 0.02, ""epochs"": 103, ""val_objective"": 0.00697296904399991}"
dfl,0.007520804771020954,0.007143971514448751,0.002444483397085532,0.0018841662828610187,0.004388933139222955,0.4292993815725578,0.8033833900013817,-0.015870776471345382,0.5572968375531168,0.128,0.0032897395181175756,0.003854231996331175,sample_size_curve,nonlinear_n500,4,500,"{""hidden"": 64, ""lr"": 0.001, ""epochs"": 161, ""val_objective"": 0.004647897090762854}"
